run_file,scenario,algorithm,vus,metric,value
result13.txt,secondary,EdDSA,30,refresh_p95,2071.558
result13.txt,secondary,EdDSA,30,e2e_avg,25.293
result13.txt,secondary,EdDSA,30,e2e_p95,84.779
result13.txt,secondary,EdDSA,30,rps,13.77
result13.txt,secondary,EdDSA,50,login_avg,2050.529
result13.txt,secondary,EdDSA,50,login_p95,4295.098
result13.txt,secondary,EdDSA,50,refresh_avg,1853.422
result13.txt,secondary,EdDSA,50,refresh_p95,4166.459
result13.txt,secondary,EdDSA,50,e2e_avg,15.128
result13.txt,secondary,EdDSA,50,e2e_p95,30.807
result13.txt,secondary,EdDSA,50,rps,13.3
result14.txt,isolated,FN-DSA-Precomputed-512,,pure_avg,0.33
result14.txt,isolated,FN-DSA-Precomputed-512,,pure_p95,0.419
result14.txt,isolated,FN-DSA-Precomputed-512,,access_avg,0.342
result14.txt,isolated,FN-DSA-Precomputed-512,,access_p95,0.42
result14.txt,isolated,FN-DSA-Precomputed-512,,refresh_avg,0.338
result14.txt,isolated,FN-DSA-Precomputed-512,,refresh_p95,0.428
result14.txt,isolated,FN-DSA-Precomputed-512,,e2e_avg,0.687
result14.txt,isolated,FN-DSA-Precomputed-512,,cpu_per_tok,0.35
result14.txt,isolated,FN-DSA-Precomputed-512,,rss_kb,39755.64
result14.txt,stress,FN-DSA-Precomputed-512,10,access_avg,0.635
result14.txt,stress,FN-DSA-Precomputed-512,10,access_p95,1.337
result14.txt,stress,FN-DSA-Precomputed-512,10,refresh_avg,1.015
result14.txt,stress,FN-DSA-Precomputed-512,10,refresh_p95,2.581
result14.txt,stress,FN-DSA-Precomputed-512,10,token_ok_s,13.03
result14.txt,stress,FN-DSA-Precomputed-512,30,access_avg,0.727
result14.txt,stress,FN-DSA-Precomputed-512,30,access_p95,1.83
result14.txt,stress,FN-DSA-Precomputed-512,30,refresh_avg,0.821
result14.txt,stress,FN-DSA-Precomputed-512,30,refresh_p95,2.424
result14.txt,stress,FN-DSA-Precomputed-512,30,token_ok_s,13.87
result14.txt,stress,FN-DSA-Precomputed-512,50,access_avg,0.628
result14.txt,stress,FN-DSA-Precomputed-512,50,access_p95,1.481
result14.txt,stress,FN-DSA-Precomputed-512,50,refresh_avg,0.881
result14.txt,stress,FN-DSA-Precomputed-512,50,refresh_p95,2.486
result14.txt,stress,FN-DSA-Precomputed-512,50,token_ok_s,14.43
result14.txt,secondary,FN-DSA-Precomputed-512,10,login_avg,395.207
result14.txt,secondary,FN-DSA-Precomputed-512,10,login_p95,715.152
result14.txt,secondary,FN-DSA-Precomputed-512,10,refresh_avg,309.247
result14.txt,secondary,FN-DSA-Precomputed-512,10,refresh_p95,613.578
result14.txt,secondary,FN-DSA-Precomputed-512,10,e2e_avg,13.933
result14.txt,secondary,FN-DSA-Precomputed-512,10,e2e_p95,21.75
result14.txt,secondary,FN-DSA-Precomputed-512,10,rps,13.03
result14.txt,secondary,FN-DSA-Precomputed-512,30,login_avg,1126.371
result14.txt,secondary,FN-DSA-Precomputed-512,30,login_p95,2289.775
result14.txt,secondary,FN-DSA-Precomputed-512,30,refresh_avg,1025.956
result14.txt,secondary,FN-DSA-Precomputed-512,30,refresh_p95,2135.476
result14.txt,secondary,FN-DSA-Precomputed-512,30,e2e_avg,19.68
result14.txt,secondary,FN-DSA-Precomputed-512,30,e2e_p95,43.897
result14.txt,secondary,FN-DSA-Precomputed-512,30,rps,13.87
result14.txt,secondary,FN-DSA-Precomputed-512,50,login_avg,1906.082
result14.txt,secondary,FN-DSA-Precomputed-512,50,login_p95,3679.688
result14.txt,secondary,FN-DSA-Precomputed-512,50,refresh_avg,1664.997
result14.txt,secondary,FN-DSA-Precomputed-512,50,refresh_p95,3612.655
result14.txt,secondary,FN-DSA-Precomputed-512,50,e2e_avg,18.071
result14.txt,secondary,FN-DSA-Precomputed-512,50,e2e_p95,42.26
result14.txt,secondary,FN-DSA-Precomputed-512,50,rps,14.43
result14.txt,isolated,FN-DSA-512,,pure_avg,0.474
result14.txt,isolated,FN-DSA-512,,pure_p95,0.597
result14.txt,isolated,FN-DSA-512,,access_avg,0.424
result14.txt,isolated,FN-DSA-512,,access_p95,0.557
result14.txt,isolated,FN-DSA-512,,refresh_avg,0.427
result14.txt,isolated,FN-DSA-512,,refresh_p95,0.592
result14.txt,isolated,FN-DSA-512,,e2e_avg,0.867
result14.txt,isolated,FN-DSA-512,,cpu_per_tok,0.5
result14.txt,isolated,FN-DSA-512,,rss_kb,39910.76
result14.txt,stress,FN-DSA-512,10,access_avg,0.775
result14.txt,stress,FN-DSA-512,10,access_p95,1.935
result14.txt,stress,FN-DSA-512,10,refresh_avg,0.866
result14.txt,stress,FN-DSA-512,10,refresh_p95,2.511
result14.txt,stress,FN-DSA-512,10,token_ok_s,12.9
result14.txt,stress,FN-DSA-512,30,access_avg,0.806
result14.txt,stress,FN-DSA-512,30,access_p95,2.004
result14.txt,stress,FN-DSA-512,30,refresh_avg,0.86
result14.txt,stress,FN-DSA-512,30,refresh_p95,2.448
result14.txt,stress,FN-DSA-512,30,token_ok_s,12.87
result14.txt,stress,FN-DSA-512,50,access_avg,0.993
result14.txt,stress,FN-DSA-512,50,access_p95,2.838
result14.txt,stress,FN-DSA-512,50,refresh_avg,0.887
result14.txt,stress,FN-DSA-512,50,refresh_p95,2.564
result14.txt,stress,FN-DSA-512,50,token_ok_s,13.6
result14.txt,secondary,FN-DSA-512,10,login_avg,395.557
result14.txt,secondary,FN-DSA-512,10,login_p95,711.128
result14.txt,secondary,FN-DSA-512,10,refresh_avg,311.164
result14.txt,secondary,FN-DSA-512,10,refresh_p95,629.519
result14.txt,secondary,FN-DSA-512,10,e2e_avg,23.306
result14.txt,secondary,FN-DSA-512,10,e2e_p95,62.236
result14.txt,secondary,FN-DSA-512,10,rps,12.9
result14.txt,secondary,FN-DSA-512,30,login_avg,1174.222
result14.txt,secondary,FN-DSA-512,30,login_p95,2393.451
result14.txt,secondary,FN-DSA-512,30,refresh_avg,1136.91
result14.txt,secondary,FN-DSA-512,30,refresh_p95,2288.461
result14.txt,secondary,FN-DSA-512,30,e2e_avg,22.194
result14.txt,secondary,FN-DSA-512,30,e2e_p95,42.715
result14.txt,secondary,FN-DSA-512,30,rps,12.87
result14.txt,secondary,FN-DSA-512,50,login_avg,1957.669
result14.txt,secondary,FN-DSA-512,50,login_p95,3922.697
result14.txt,secondary,FN-DSA-512,50,refresh_avg,1794.807
result14.txt,secondary,FN-DSA-512,50,refresh_p95,3599.995
result14.txt,secondary,FN-DSA-512,50,e2e_avg,51.074
result14.txt,secondary,FN-DSA-512,50,e2e_p95,301.827
result14.txt,secondary,FN-DSA-512,50,rps,13.6
result14.txt,isolated,HS256,,pure_avg,0.002
result14.txt,isolated,HS256,,pure_p95,0.004
result14.txt,isolated,HS256,,access_avg,0.018
result14.txt,isolated,HS256,,access_p95,0.026
result14.txt,isolated,HS256,,refresh_avg,0.016
result14.txt,isolated,HS256,,refresh_p95,0.028
result14.txt,isolated,HS256,,e2e_avg,0.034
result14.txt,isolated,HS256,,cpu_per_tok,0.0
result14.txt,isolated,HS256,,rss_kb,39359.0
result14.txt,stress,HS256,10,access_avg,0.069
result14.txt,stress,HS256,10,access_p95,0.109
result14.txt,stress,HS256,10,refresh_avg,0.011
result14.txt,stress,HS256,10,refresh_p95,0.016
result14.txt,stress,HS256,10,token_ok_s,13.77
result14.txt,stress,HS256,30,access_avg,0.078
result14.txt,stress,HS256,30,access_p95,0.12
result14.txt,stress,HS256,30,refresh_avg,0.014
result14.txt,stress,HS256,30,refresh_p95,0.015
result14.txt,stress,HS256,30,token_ok_s,14.07
result14.txt,stress,HS256,50,access_avg,0.095
result14.txt,stress,HS256,50,access_p95,0.116
result14.txt,stress,HS256,50,refresh_avg,0.012
result14.txt,stress,HS256,50,refresh_p95,0.017
result14.txt,stress,HS256,50,token_ok_s,14.03
result14.txt,secondary,HS256,10,login_avg,374.565
result14.txt,secondary,HS256,10,login_p95,698.937
result14.txt,secondary,HS256,10,refresh_avg,289.729
result14.txt,secondary,HS256,10,refresh_p95,609.232
result14.txt,secondary,HS256,10,e2e_avg,13.544
result14.txt,secondary,HS256,10,e2e_p95,19.36
result14.txt,secondary,HS256,10,rps,13.77
result14.txt,secondary,HS256,30,login_avg,1103.376
result14.txt,secondary,HS256,30,login_p95,2091.621
result14.txt,secondary,HS256,30,refresh_avg,1010.852
result14.txt,secondary,HS256,30,refresh_p95,2026.176
result14.txt,secondary,HS256,30,e2e_avg,14.566
result14.txt,secondary,HS256,30,e2e_p95,27.591
result14.txt,secondary,HS256,30,rps,14.07
result14.txt,secondary,HS256,50,login_avg,1908.939
result14.txt,secondary,HS256,50,login_p95,3857.692
result14.txt,secondary,HS256,50,refresh_avg,1706.334
result14.txt,secondary,HS256,50,refresh_p95,3834.117
result14.txt,secondary,HS256,50,e2e_avg,16.153
result14.txt,secondary,HS256,50,e2e_p95,30.297
result14.txt,secondary,HS256,50,rps,14.03
result14.txt,isolated,RS256,,pure_avg,1.323
result14.txt,isolated,RS256,,pure_p95,1.551
result14.txt,isolated,RS256,,access_avg,1.1
result14.txt,isolated,RS256,,access_p95,1.395
result14.txt,isolated,RS256,,refresh_avg,1.107
result14.txt,isolated,RS256,,refresh_p95,1.367
result14.txt,isolated,RS256,,e2e_avg,2.214
result14.txt,isolated,RS256,,cpu_per_tok,1.2
result14.txt,isolated,RS256,,rss_kb,39210.92
result14.txt,stress,RS256,10,access_avg,2.01
result14.txt,stress,RS256,10,access_p95,4.139
result14.txt,stress,RS256,10,refresh_avg,2.397
result14.txt,stress,RS256,10,refresh_p95,4.375
result14.txt,stress,RS256,10,token_ok_s,12.3
result14.txt,stress,RS256,30,access_avg,2.665
result14.txt,stress,RS256,30,access_p95,7.144
result14.txt,stress,RS256,30,refresh_avg,2.316
result14.txt,stress,RS256,30,refresh_p95,4.532
result14.txt,stress,RS256,30,token_ok_s,13.13
result14.txt,stress,RS256,50,access_avg,3.813
result14.txt,stress,RS256,50,access_p95,20.429
result14.txt,stress,RS256,50,refresh_avg,2.299
result14.txt,stress,RS256,50,refresh_p95,4.589
result14.txt,stress,RS256,50,token_ok_s,13.6
result14.txt,secondary,RS256,10,login_avg,415.065
result14.txt,secondary,RS256,10,login_p95,770.752
result14.txt,secondary,RS256,10,refresh_avg,314.669
result14.txt,secondary,RS256,10,refresh_p95,669.054
result14.txt,secondary,RS256,10,e2e_avg,38.982
result14.txt,secondary,RS256,10,e2e_p95,85.992
result14.txt,secondary,RS256,10,rps,12.3
result14.txt,secondary,RS256,30,login_avg,1196.461
result14.txt,secondary,RS256,30,login_p95,2335.0
result14.txt,secondary,RS256,30,refresh_avg,1097.219
result14.txt,secondary,RS256,30,refresh_p95,2412.646
result14.txt,secondary,RS256,30,e2e_avg,16.251
result14.txt,secondary,RS256,30,e2e_p95,37.302
result14.txt,secondary,RS256,30,rps,13.13
result14.txt,secondary,RS256,50,login_avg,1951.103
result14.txt,secondary,RS256,50,login_p95,3950.797
result14.txt,secondary,RS256,50,refresh_avg,1797.95
result14.txt,secondary,RS256,50,refresh_p95,3928.243
result14.txt,secondary,RS256,50,e2e_avg,36.178
result14.txt,secondary,RS256,50,e2e_p95,151.873
result14.txt,secondary,RS256,50,rps,13.6
result14.txt,isolated,ES256,,pure_avg,0.05
result14.txt,isolated,ES256,,pure_p95,0.08
result14.txt,isolated,ES256,,access_avg,0.06
result14.txt,isolated,ES256,,access_p95,0.09
result14.txt,isolated,ES256,,refresh_avg,0.062
result14.txt,isolated,ES256,,refresh_p95,0.105
result14.txt,isolated,ES256,,e2e_avg,0.137
result14.txt,isolated,ES256,,cpu_per_tok,0.1
result14.txt,isolated,ES256,,rss_kb,39131.68
result14.txt,stress,ES256,10,access_avg,0.16
result14.txt,stress,ES256,10,access_p95,0.254
result14.txt,stress,ES256,10,refresh_avg,0.055
result14.txt,stress,ES256,10,refresh_p95,0.077
result14.txt,stress,ES256,10,token_ok_s,13.6
result14.txt,stress,ES256,30,access_avg,0.205
result14.txt,stress,ES256,30,access_p95,0.39
result14.txt,stress,ES256,30,refresh_avg,0.071
result14.txt,stress,ES256,30,refresh_p95,0.099
result14.txt,stress,ES256,30,token_ok_s,13.83
result14.txt,stress,ES256,50,access_avg,0.197
result14.txt,stress,ES256,50,access_p95,0.421
result14.txt,stress,ES256,50,refresh_avg,0.071
result14.txt,stress,ES256,50,refresh_p95,0.097
result14.txt,stress,ES256,50,token_ok_s,13.83
result14.txt,secondary,ES256,10,login_avg,372.333
result14.txt,secondary,ES256,10,login_p95,666.014
result14.txt,secondary,ES256,10,refresh_avg,301.813
result14.txt,secondary,ES256,10,refresh_p95,576.433
result14.txt,secondary,ES256,10,e2e_avg,17.122
result14.txt,secondary,ES256,10,e2e_p95,48.677
result14.txt,secondary,ES256,10,rps,13.6
result14.txt,secondary,ES256,30,login_avg,1147.592
result14.txt,secondary,ES256,30,login_p95,2221.606
result14.txt,secondary,ES256,30,refresh_avg,1029.838
result14.txt,secondary,ES256,30,refresh_p95,2275.61
result14.txt,secondary,ES256,30,e2e_avg,18.309
result14.txt,secondary,ES256,30,e2e_p95,50.851
result14.txt,secondary,ES256,30,rps,13.83
result14.txt,secondary,ES256,50,login_avg,1884.55
result14.txt,secondary,ES256,50,login_p95,3646.3
result14.txt,secondary,ES256,50,refresh_avg,1828.238
result14.txt,secondary,ES256,50,refresh_p95,3612.444
result14.txt,secondary,ES256,50,e2e_avg,38.848
result14.txt,secondary,ES256,50,e2e_p95,119.207
result14.txt,secondary,ES256,50,rps,13.83
result14.txt,isolated,EdDSA,,pure_avg,0.04
result14.txt,isolated,EdDSA,,pure_p95,0.058
result14.txt,isolated,EdDSA,,access_avg,0.059
result14.txt,isolated,EdDSA,,access_p95,0.121
result14.txt,isolated,EdDSA,,refresh_avg,0.045
result14.txt,isolated,EdDSA,,refresh_p95,0.065
result14.txt,isolated,EdDSA,,e2e_avg,0.109
result14.txt,isolated,EdDSA,,cpu_per_tok,0.0
result14.txt,isolated,EdDSA,,rss_kb,39161.8
result14.txt,stress,EdDSA,10,access_avg,0.139
result14.txt,stress,EdDSA,10,access_p95,0.253
result14.txt,stress,EdDSA,10,refresh_avg,0.048
result14.txt,stress,EdDSA,10,refresh_p95,0.066
result14.txt,stress,EdDSA,10,token_ok_s,13.03
result14.txt,stress,EdDSA,30,access_avg,0.164
result14.txt,stress,EdDSA,30,access_p95,0.631
result14.txt,stress,EdDSA,30,refresh_avg,0.057
result14.txt,stress,EdDSA,30,refresh_p95,0.06
result14.txt,stress,EdDSA,30,token_ok_s,13.63
result14.txt,stress,EdDSA,50,access_avg,0.134
result14.txt,stress,EdDSA,50,access_p95,0.231
result14.txt,stress,EdDSA,50,refresh_avg,0.063
result14.txt,stress,EdDSA,50,refresh_p95,0.07
result14.txt,stress,EdDSA,50,token_ok_s,13.63
result14.txt,secondary,EdDSA,10,login_avg,390.483
result14.txt,secondary,EdDSA,10,login_p95,668.977
result14.txt,secondary,EdDSA,10,refresh_avg,302.276
result14.txt,secondary,EdDSA,10,refresh_p95,631.894
result14.txt,secondary,EdDSA,10,e2e_avg,29.689
result14.txt,secondary,EdDSA,10,e2e_p95,95.52
result14.txt,secondary,EdDSA,10,rps,13.03
result14.txt,secondary,EdDSA,30,login_avg,1145.817
result14.txt,secondary,EdDSA,30,login_p95,2131.702
result14.txt,secondary,EdDSA,30,refresh_avg,1021.114
result14.txt,secondary,EdDSA,30,refresh_p95,2209.35
result14.txt,secondary,EdDSA,30,e2e_avg,42.137
result14.txt,secondary,EdDSA,30,e2e_p95,207.675
result14.txt,secondary,EdDSA,30,rps,13.63
result14.txt,secondary,EdDSA,50,login_avg,1971.74
result14.txt,secondary,EdDSA,50,login_p95,4066.289
result14.txt,secondary,EdDSA,50,refresh_avg,1738.637
result14.txt,secondary,EdDSA,50,refresh_p95,3441.527
result14.txt,secondary,EdDSA,50,e2e_avg,73.884
result14.txt,secondary,EdDSA,50,e2e_p95,506.911
result14.txt,secondary,EdDSA,50,rps,13.63
result15.txt,isolated,FN-DSA-Precomputed-512,,pure_avg,0.394
result15.txt,isolated,FN-DSA-Precomputed-512,,pure_p95,0.437
result15.txt,isolated,FN-DSA-Precomputed-512,,access_avg,0.356
result15.txt,isolated,FN-DSA-Precomputed-512,,access_p95,0.441
result15.txt,isolated,FN-DSA-Precomputed-512,,refresh_avg,0.349
result15.txt,isolated,FN-DSA-Precomputed-512,,refresh_p95,0.436
result15.txt,isolated,FN-DSA-Precomputed-512,,e2e_avg,0.731
result15.txt,isolated,FN-DSA-Precomputed-512,,cpu_per_tok,0.5
result15.txt,isolated,FN-DSA-Precomputed-512,,rss_kb,46137.44
result15.txt,stress,FN-DSA-Precomputed-512,10,access_avg,1.039
result15.txt,stress,FN-DSA-Precomputed-512,10,access_p95,3.383
result15.txt,stress,FN-DSA-Precomputed-512,10,refresh_avg,0.883
result15.txt,stress,FN-DSA-Precomputed-512,10,refresh_p95,2.473
result15.txt,stress,FN-DSA-Precomputed-512,10,token_ok_s,11.83
result15.txt,stress,FN-DSA-Precomputed-512,30,access_avg,0.794
result15.txt,stress,FN-DSA-Precomputed-512,30,access_p95,2.153
result15.txt,stress,FN-DSA-Precomputed-512,30,refresh_avg,0.904
result15.txt,stress,FN-DSA-Precomputed-512,30,refresh_p95,2.539
result15.txt,stress,FN-DSA-Precomputed-512,30,token_ok_s,13.23
result15.txt,stress,FN-DSA-Precomputed-512,50,access_avg,0.79
result15.txt,stress,FN-DSA-Precomputed-512,50,access_p95,1.763
result15.txt,stress,FN-DSA-Precomputed-512,50,refresh_avg,0.919
result15.txt,stress,FN-DSA-Precomputed-512,50,refresh_p95,2.565
result15.txt,stress,FN-DSA-Precomputed-512,50,token_ok_s,13.77
result15.txt,secondary,FN-DSA-Precomputed-512,10,login_avg,397.318
result15.txt,secondary,FN-DSA-Precomputed-512,10,login_p95,673.225
result15.txt,secondary,FN-DSA-Precomputed-512,10,refresh_avg,307.058
result15.txt,secondary,FN-DSA-Precomputed-512,10,refresh_p95,586.434
result15.txt,secondary,FN-DSA-Precomputed-512,10,e2e_avg,91.0
result15.txt,secondary,FN-DSA-Precomputed-512,10,e2e_p95,292.014
result15.txt,secondary,FN-DSA-Precomputed-512,10,rps,11.83
result15.txt,secondary,FN-DSA-Precomputed-512,30,login_avg,1161.933
result15.txt,secondary,FN-DSA-Precomputed-512,30,login_p95,2261.751
result15.txt,secondary,FN-DSA-Precomputed-512,30,refresh_avg,1034.946
result15.txt,secondary,FN-DSA-Precomputed-512,30,refresh_p95,2105.031
result15.txt,secondary,FN-DSA-Precomputed-512,30,e2e_avg,76.895
result15.txt,secondary,FN-DSA-Precomputed-512,30,e2e_p95,357.465
result15.txt,secondary,FN-DSA-Precomputed-512,30,rps,13.23
result15.txt,secondary,FN-DSA-Precomputed-512,50,login_avg,1953.43
result15.txt,secondary,FN-DSA-Precomputed-512,50,login_p95,3954.776
result15.txt,secondary,FN-DSA-Precomputed-512,50,refresh_avg,1755.408
result15.txt,secondary,FN-DSA-Precomputed-512,50,refresh_p95,3684.216
result15.txt,secondary,FN-DSA-Precomputed-512,50,e2e_avg,34.187
result15.txt,secondary,FN-DSA-Precomputed-512,50,e2e_p95,114.761
result15.txt,secondary,FN-DSA-Precomputed-512,50,rps,13.77
result15.txt,isolated,FN-DSA-512,,pure_avg,0.471
result15.txt,isolated,FN-DSA-512,,pure_p95,0.582
result15.txt,isolated,FN-DSA-512,,access_avg,0.45
result15.txt,isolated,FN-DSA-512,,access_p95,0.569
result15.txt,isolated,FN-DSA-512,,refresh_avg,0.458
result15.txt,isolated,FN-DSA-512,,refresh_p95,0.57
result15.txt,isolated,FN-DSA-512,,e2e_avg,0.919
result15.txt,isolated,FN-DSA-512,,cpu_per_tok,0.6
result15.txt,isolated,FN-DSA-512,,rss_kb,46041.56
result15.txt,stress,FN-DSA-512,10,access_avg,0.931
result15.txt,stress,FN-DSA-512,10,access_p95,2.288
result15.txt,stress,FN-DSA-512,10,refresh_avg,0.903
result15.txt,stress,FN-DSA-512,10,refresh_p95,2.518
result15.txt,stress,FN-DSA-512,10,token_ok_s,13.03
result15.txt,stress,FN-DSA-512,30,access_avg,0.755
result15.txt,stress,FN-DSA-512,30,access_p95,1.595
result15.txt,stress,FN-DSA-512,30,refresh_avg,0.841
result15.txt,stress,FN-DSA-512,30,refresh_p95,2.444
result15.txt,stress,FN-DSA-512,30,token_ok_s,13.77
result15.txt,stress,FN-DSA-512,50,access_avg,0.763
result15.txt,stress,FN-DSA-512,50,access_p95,1.683
result15.txt,stress,FN-DSA-512,50,refresh_avg,0.921
result15.txt,stress,FN-DSA-512,50,refresh_p95,2.572
result15.txt,stress,FN-DSA-512,50,token_ok_s,13.83
result15.txt,secondary,FN-DSA-512,10,login_avg,389.893
result15.txt,secondary,FN-DSA-512,10,login_p95,713.287
result15.txt,secondary,FN-DSA-512,10,refresh_avg,294.36
result15.txt,secondary,FN-DSA-512,10,refresh_p95,561.199
result15.txt,secondary,FN-DSA-512,10,e2e_avg,48.679
result15.txt,secondary,FN-DSA-512,10,e2e_p95,185.014
result15.txt,secondary,FN-DSA-512,10,rps,13.03
result15.txt,secondary,FN-DSA-512,30,login_avg,1126.632
result15.txt,secondary,FN-DSA-512,30,login_p95,2296.189
result15.txt,secondary,FN-DSA-512,30,refresh_avg,1042.853
result15.txt,secondary,FN-DSA-512,30,refresh_p95,2186.665
result15.txt,secondary,FN-DSA-512,30,e2e_avg,21.343
result15.txt,secondary,FN-DSA-512,30,e2e_p95,50.166
result15.txt,secondary,FN-DSA-512,30,rps,13.77
result15.txt,secondary,FN-DSA-512,50,login_avg,1971.817
result15.txt,secondary,FN-DSA-512,50,login_p95,4005.274
result15.txt,secondary,FN-DSA-512,50,refresh_avg,1750.562
result15.txt,secondary,FN-DSA-512,50,refresh_p95,3764.686
